ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.893.761.027.940,ClHsd13xNPdEtMvdV3,192.168.0.66,39732,192.168.0.4,18156,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.665.248.880,CbUvvO2zdst1IQErF3,173.249.19.73,23006,192.168.0.4,6881,udp,-,96.333.437,485,1560,SF,F,T,0,Dd,5,625,5,1700,-
1.726.893.761.829.160,CAuaWh4o9uZQxMYIs6,192.168.0.66,39732,192.168.0.4,34570,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.817.587.210,CmoqBDSQDMTbej3Ak,192.168.0.4,57073,64.44.84.187,6881,tcp,-,2.048.027,0,0,S0,T,F,0,S,2,120,0,0,-
1.726.893.762.630.380,CLy1tx4tsuCS4J5XEj,192.168.0.66,39732,192.168.0.4,32771,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.760.390.800,CGYvqc420cHHZdTp55,192.168.0.4,6881,61.147.237.2,34485,udp,-,3.002.222,943,168,SF,T,F,0,Dd,7,1139,5,308,-
1.726.893.763.431.660,COys551pAo2UToHMWf,192.168.0.66,39871,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.763.697.150,CZ6vFMrfZPLXmAmIi,192.168.0.4,6881,99.240.46.59,1360,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.764.232.910,CFKhug1aHuxKV2ck84,192.168.0.66,39734,192.168.0.4,32771,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.764.298.340,CnbCbxwGMD9wGTOyi,191.95.33.35,13586,192.168.0.4,6881,udp,-,691,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.765.034.180,Ci1twR3nJ5fVYwwPBb,192.168.0.66,39732,192.168.0.4,27444,udp,-,-,-,-,S0,T,T,0,D,1,39,0,0,-
1.726.893.765.670.250,CdENZ945W4bPS4aK0k,211.214.173.105,7831,192.168.0.4,6881,udp,-,750,115,309,SF,F,T,0,Dd,1,143,1,337,-
1.726.893.765.835.030,Ch0POs3vtjEfOHt2jg,192.168.0.66,39732,192.168.0.4,28369,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.766.132.020,CBMK8tk34RladUlOh,108.35.214.118,13128,192.168.0.4,6881,udp,-,629,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.766.487.530,CDGxRRfIblO7u34d5,173.249.33.72,35146,192.168.0.4,6881,udp,-,700,97,312,SF,F,T,0,Dd,1,125,1,340,-
1.726.893.766.636.280,CBpeEv16ZecDl90q29,192.168.0.66,39732,192.168.0.4,49155,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.766.990.250,Clvk1F3NAMnoIRJDuf,87.76.38.203,8621,192.168.0.4,6881,udp,-,717,101,296,SF,F,T,0,Dd,1,129,1,324,-
1.726.893.767.437.270,CBQWuhtvZjFIKs7R2,192.168.0.66,39734,192.168.0.4,49155,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.766.397.590,CtwWqs1LCW6drXfeab,192.168.0.4,6881,64.42.179.43,57881,udp,-,1.657.549,180,397,SF,T,F,0,Dd,5,320,5,537,-
1.726.893.768.074.270,CD73Az24fIGuE0es53,211.223.116.48,41076,192.168.0.4,6881,udp,-,717,115,310,SF,F,T,0,Dd,1,143,1,338,-
1.726.893.768.238.680,C5owYSSLx6jsVdTLi,192.168.0.66,39732,192.168.0.4,19294,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.765.468.950,CfqoRc1tGkw93YhpZd,192.168.0.66,43819,239.255.255.250,1900,udp,-,3.003.544,688,0,S0,T,F,0,D,4,800,0,0,-
1.726.893.823.667.170,CFn1sw1zJ3AXeeTxYg,192.168.0.4,57073,64.44.84.187,6881,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-
1.726.893.768.830.030,COQuBC22JhobxI4Xqh,192.42.116.242,37796,192.168.0.4,6881,udp,-,656,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.769.039.940,CQdAmm4Ahh8HahOq4k,192.168.0.66,39732,192.168.0.4,120,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.769.185.130,CBRyleVPFo9ePsIVl,69.50.95.40,10024,192.168.0.4,6881,udp,-,640,97,346,SF,F,T,0,Dd,1,125,1,374,-
1.726.893.769.478.740,Cnj9Wf3OPLY9ylvR61,94.41.248.66,54551,192.168.0.4,6881,udp,-,614,103,299,SF,F,T,0,Dd,1,131,1,327,-
1.726.893.769.841.200,CC4gGlB9pUlvfhei6,192.168.0.66,39732,192.168.0.4,42577,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.770.642.380,Cs1DPf2fIdBsNCecej,192.168.0.66,39732,192.168.0.4,17494,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.771.443.820,CeC6trGMmTXaFEwlf,192.168.0.66,39734,192.168.0.4,17494,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.771.721.650,Cx2zLw11MdYJ8hWtQh,101.71.39.156,15658,192.168.0.4,6881,udp,-,628,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.824.469.600,CkB60A2hwMDIvMDCu2,192.168.0.4,55597,222.90.3.84,51411,tcp,-,2.414.657,313,307,SF,T,F,0,ShADadFf,7,613,7,599,-
1.726.893.772.245.070,C8Zzdp2QlrT26FsUc4,192.168.0.66,39732,192.168.0.4,25157,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.768.399.920,CwdMZa30bKyYoLhsj9,192.168.0.4,6881,112.82.223.4,35709,udp,-,4.003.407,923,168,SF,T,F,0,Dd,6,1091,5,308,-
1.726.893.773.046.320,Cm69JUX9WHoJnHaFf,192.168.0.66,39732,192.168.0.4,18821,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.773.400.270,CXrC0i2TWwKCxzYIIf,101.228.65.218,51240,192.168.0.4,6881,udp,-,868,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.773.847.580,CirjjG12QzX7gb4Jji,192.168.0.66,39732,192.168.0.4,58797,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.828.473.650,CdOwpc15XMzTCzjKD4,192.168.0.4,39193,89.187.178.178,51720,tcp,-,446.617,68,276,SF,T,F,0,ShADadFf,6,388,4,492,-
1.726.893.773.699.900,CxDkmnIbGsXfJTCg3,192.168.0.4,6881,126.177.187.84,8731,udp,-,322.603,104,296,SF,T,F,0,Dd,1,132,1,324,-
1.726.893.828.790.260,C0IvAn46E5cxjlxsb8,112.82.223.2,47744,192.168.0.4,6881,tcp,-,379.626,0,0,RSTO,F,T,0,ShAR,3,164,1,60,-
1.726.893.774.217.160,Czjrrf1kLspnQNzEQj,39.162.148.30,1085,192.168.0.4,6881,udp,-,645,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.774.648.840,CYj6ee3Nez3eWkUSE9,192.168.0.66,39732,192.168.0.4,6347,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.774.750.980,CcjSSn1pMBhxdJIBtk,60.246.6.137,12288,192.168.0.4,6881,udp,-,658,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.775.310.130,CAukbkyveBcaLE06j,182.118.46.36,40107,192.168.0.4,6881,udp,-,627,92,297,SF,F,T,0,Dd,1,120,1,325,-
1.726.893.775.450.080,COJi0j3AG9Xf5PGzc5,192.168.0.66,39873,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.776.206.210,CZZV981dKRORIUmMzj,181.214.153.130,29173,192.168.0.4,6881,udp,-,832,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.776.251.330,CyIHG94a1kl2MOYBZ7,192.168.0.66,39734,192.168.0.4,6347,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.776.719.700,CeHLm32dkVe4fyGCL8,173.249.44.183,30619,192.168.0.4,6881,udp,-,718,95,310,SF,F,T,0,Dd,1,123,1,338,-
1.726.893.826.897.790,CwcHkY3SjHQpYFeeMh,192.168.0.7,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,89,0,0,-
1.726.893.776.409.920,Cxr2jAFmEQheTVcui,192.168.0.4,6881,140.228.21.104,34217,udp,-,524.301,180,399,SF,T,F,0,Dd,5,320,5,539,-
1.726.893.777.052.730,CNdjus3cA0qvdvf0G1,192.168.0.66,39732,192.168.0.4,18985,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.777.853.590,CH7upl3fNSJg8mCayi,192.168.0.66,39732,192.168.0.4,1023,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.778.654.860,CVaiW9Eld8e1Iiv83,192.168.0.66,39732,192.168.0.4,20791,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.779.456.120,CgoMw643Twu4Iv4bf2,192.168.0.66,39734,192.168.0.4,20791,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.780.257.370,CYAisR2cYFNI3Kyeqe,192.168.0.66,39732,192.168.0.4,40866,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.780.651.540,ClE0Mz4uGHvje78Q5f,5.189.157.90,12023,192.168.0.4,6881,udp,-,732,97,312,SF,F,T,0,Dd,1,125,1,340,-
1.726.893.768.400.270,C9KlLp2d4eEoizsXfd,192.168.0.4,6881,49.79.230.2,42059,udp,-,12.515.444,758,830,SF,T,F,0,Dd,9,1010,5,970,-
1.726.893.778.700.320,CkAmxG2Lp6vrPFlmRf,192.168.0.4,6881,62.73.82.184,15419,udp,-,2.266.481,104,296,SF,T,F,0,Dd,1,132,1,324,-
1.726.893.781.058.620,C8hmzN3wdDG5axHGxk,192.168.0.66,39732,192.168.0.4,626,udp,-,-,-,-,S0,T,T,0,D,1,58,0,0,-
1.726.893.835.482.800,CQbSEo1M1suiwqU6jl,192.168.0.4,60429,46.246.122.188,52646,tcp,-,880.740,68,304,SF,T,F,0,ShADadFf,6,388,4,520,-
1.726.893.781.859.900,CLFqaD4UJh8Rair0wg,192.168.0.66,39732,192.168.0.4,520,udp,-,-,-,-,S0,T,T,0,D,1,52,0,0,-
1.726.893.659.261.260,CB24952gTgAQLLP6C4,192.168.0.4,6881,141.98.102.179,26829,udp,-,122.913.452,1086,704,SF,T,F,0,Dd,19,1618,14,1096,-
1.726.893.781.416.230,CY7p8O1aUTcWuxU1I5,192.168.0.4,6881,212.5.146.185,11420,udp,-,830.990,180,378,SF,T,F,0,Dd,5,320,4,490,-
1.726.893.782.661.120,CiRjqk1CFtx43dxqbe,192.168.0.66,39732,192.168.0.4,20522,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.783.443.110,CwZF9F1AS83vmkQgZ4,180.98.208.178,9975,192.168.0.4,6881,udp,-,637,58,79,SF,F,T,0,Dd,1,86,1,107,-
1.726.893.783.462.370,CX4ZSA2qe2aWykqcx2,192.168.0.66,39734,192.168.0.4,20522,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.783.930.340,CeK9344cqUgnoATgPb,84.53.234.45,49001,192.168.0.4,6881,udp,-,710,118,297,SF,F,T,0,Dd,1,146,1,325,-
1.726.893.783.700.770,CvzxWI3kDVwdEQX9La,192.168.0.4,6881,175.193.217.174,41037,udp,-,319.025,104,309,SF,T,F,0,Dd,1,132,1,337,-
1.726.893.784.263.250,CRm35s3rJr1KTQELvg,192.168.0.66,39732,192.168.0.4,19789,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.784.357.200,C5m47t2hHcwPVLAPnj,180.218.249.4,16026,192.168.0.4,6881,udp,-,632,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.784.552.180,COqFPx1vhJBBDFQgyb,114.216.186.122,1105,192.168.0.4,6881,udp,-,587,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.785.064.540,CRVAwA1m80xfA9D8Q9,192.168.0.66,39732,192.168.0.4,32774,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.785.127.590,CwD3fd47PH64cJsje5,62.42.71.143,8621,192.168.0.4,6881,udp,-,671,101,296,SF,F,T,0,Dd,1,129,1,324,-
1.726.893.785.865.770,Cw3Etr1Q4OdiikKH18,192.168.0.66,39732,192.168.0.4,20409,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.786.293.980,CP85xW2plOy74GhCJ1,180.197.160.169,17481,192.168.0.4,6881,udp,-,646,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.786.667.120,C7Sza92XcHNuSuR0Qi,192.168.0.66,39732,192.168.0.4,21261,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.786.886.840,C0nUl546URFJ7rW7Z,175.100.101.213,19594,192.168.0.4,6881,udp,-,677,103,299,SF,F,T,0,Dd,1,131,1,327,-
1.726.893.787.468.400,CIjVppPu7bG9GN6O1,192.168.0.66,39875,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.786.422.290,CpSpFhUIXW0kdbvEi,192.168.0.4,6881,46.23.78.25,6882,udp,-,1.054.166,180,404,SF,T,F,0,Dd,5,320,5,544,-
1.726.893.749.406.710,CPLOrb2jbAPLDLhLY3,173.249.33.72,11989,192.168.0.4,6881,udp,-,38.355.500,194,624,SF,F,T,0,Dd,2,250,2,680,-
1.726.893.788.220.230,CeiQrj1x8XBVBuwkyl,103.125.146.85,36991,192.168.0.4,6881,udp,-,671,65,78,SF,F,T,0,Dd,1,93,1,106,-
1.726.893.788.269.630,CD4QPP1sUZn0w2CFCe,192.168.0.66,39734,192.168.0.4,21261,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.789.070.550,CzZ9gK1UPY2iJesh,192.168.0.66,39732,192.168.0.4,139,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.788.424.800,CiM0tV2Sh4kUCTQSl3,192.168.0.4,6881,154.47.21.133,34997,udp,-,943.197,180,399,SF,T,F,0,Dd,5,320,5,539,-
1.726.893.789.871.820,CohO2S2Z02lg0gARa,192.168.0.66,39732,192.168.0.4,17605,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.790.055.120,CFTzts4Pj8VFtK3oL1,81.206.136.151,64876,192.168.0.4,6881,udp,-,690,106,312,SF,F,T,0,Dd,1,134,1,340,-
1.726.893.790.432.370,CEkuH7TmByrytjCX4,180.108.13.71,8853,192.168.0.4,6881,udp,-,656,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.790.673.050,CcVQlOHfTUoC7Gkd3,192.168.0.66,39732,192.168.0.4,17549,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.790.840.200,CxUD4i1Lj0kber1TIj,185.203.56.56,18068,192.168.0.4,6881,udp,-,640,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.791.474.300,Ckdkw3ZplonCJZPSk,192.168.0.66,39734,192.168.0.4,17549,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.792.275.540,CqmHLD1Mm8X43eJIQd,192.168.0.66,39732,192.168.0.4,19717,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.842.347.760,Cl8SUm2IHlvWH3WpQf,fe80::9c92:31ff:fe5c:4e1e,5353,ff02::fb,5353,udp,dns,59.678,358,0,S0,T,F,0,D,2,454,0,0,-
1.726.893.842.348.810,C7L9Jq3KRaxbBR7mHd,192.168.0.66,5353,224.0.0.251,5353,udp,dns,137,316,0,S0,T,F,0,D,2,372,0,0,-
1.726.893.842.348.950,CWSD9QybJe0DdqbKj,fe80::fcd6:8f03:af77:d42d,5353,ff02::fb,5353,udp,dns,148,300,0,S0,T,F,0,D,2,396,0,0,-
1.726.893.793.076.940,CSfHgq2qbHcFtzund9,192.168.0.66,39732,192.168.0.4,34555,udp,-,2,50,0,S0,T,T,0,D,2,106,0,0,-
1.726.893.793.703.290,CrmclO2NXvLRHbg8bl,192.168.0.4,6881,221.182.38.166,3752,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.793.877.650,CrPAzH1hjYiBLrm7V5,192.168.0.66,39732,192.168.0.4,25462,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.794.249.130,CTH7ZSmQ2rIo7EW5k,192.168.0.4,6881,103.21.3.213,9854,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.788.701.940,C7CbzS2boAGy1xZ524,192.168.0.4,6881,103.21.3.213,1024,udp,-,5.549.457,1340,416,SF,T,F,0,Dd,5,1480,4,528,-
1.726.893.794.271.600,CHRsco38FadCkaFBpj,192.168.0.7,60236,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,153,0,0,-
1.726.893.843.493.550,C0Nf1q1d5By5B854a2,192.168.0.4,56493,181.41.202.192,37926,tcp,-,6.080.449,262,0,RSTR,T,F,0,ShADar,3,426,3,164,-
1.726.893.794.679.040,C8XC591Rv53SoJDMc1,192.168.0.66,39732,192.168.0.4,42,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.794.851.900,C1pbcw1oWTxqcCbF38,119.111.225.35,23300,192.168.0.4,6881,udp,-,583,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.641.341.740,CFYI3SrHonH0NbRLk,212.15.63.134,21196,192.168.0.4,6881,udp,-,153.986.841,2138,5205,SF,F,T,0,Dd,19,2670,19,5737,-
1.726.893.794.430.210,CLlkdj3wUYU4FVXHf3,192.168.0.4,6881,149.50.216.17,10684,udp,-,908.777,180,404,SF,T,F,0,Dd,5,320,5,544,-
1.726.893.795.479.560,Cdi9Xo2QN8kTkFeNe2,192.168.0.66,39734,192.168.0.4,42,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.796.280.840,CUcWcc31N0eJ7Zdqb2,192.168.0.66,39732,192.168.0.4,31337,udp,-,-,-,-,S0,T,T,0,D,1,47,0,0,-
1.726.893.797.082.090,CBvbZR2cIvbmfOMQD2,192.168.0.66,39732,192.168.0.4,2051,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.797.883.330,CGFHM819WGbkn924Ik,192.168.0.66,39732,192.168.0.4,41308,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.798.079.300,CWIpYW2QWNAsa30gmi,111.217.145.129,8446,192.168.0.4,6881,udp,-,658,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.798.144.500,Cdz60t46ZOsvHWPWrg,60.248.33.144,23760,192.168.0.4,6881,udp,-,668,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.798.213.240,C10H353u8J7jLcfm87,120.36.107.160,3732,192.168.0.4,6881,udp,-,659,98,302,SF,F,T,0,Dd,1,126,1,330,-
1.726.893.798.684.200,CkNJaW1gGIH3ynVUld,192.168.0.66,39732,192.168.0.4,49259,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.798.704.610,CuEipr4uhq5bb05NZh,192.168.0.4,6881,175.183.35.17,9597,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.853.507.730,CzkpMu9FKLLX6tX4e,192.168.0.4,48053,185.21.217.10,51819,tcp,-,732.004,313,402,RSTR,T,F,0,ShADadFr,6,573,6,646,-
1.726.893.799.485.440,Cg1lcGZ1kMjitDKn6,192.168.0.66,39877,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.799.982.420,CMutMi2wOwMtshM4ri,64.98.100.22,51413,192.168.0.4,6881,udp,-,689,58,80,SF,F,T,0,Dd,1,86,1,108,-
1.726.893.800.209.530,CY6W5A3X0rzGdDfX16,173.249.33.72,7273,192.168.0.4,6881,udp,-,720,97,311,SF,F,T,0,Dd,1,125,1,339,-
1.726.893.800.286.820,CTn14v1ujuB8srS9,192.168.0.66,39734,192.168.0.4,49259,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.800.903.420,CEhz1Le93diS5wfM5,167.86.70.18,42228,192.168.0.4,6881,udp,-,685,95,310,SF,F,T,0,Dd,1,123,1,338,-
1.726.893.801.088.090,C9doytsKvg4sQLElb,192.168.0.66,39732,192.168.0.4,8010,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.855.511.340,CC009n1YyGA6c2c2Yc,192.168.0.4,60597,103.21.3.213,9854,tcp,-,1.164.185,399,320,SF,T,F,0,ShADadfF,7,771,5,588,-
1.726.893.801.889.260,C59i3d4vnRkjznPpA,192.168.0.66,39732,192.168.0.4,1646,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.842.347.620,CiJ1tg2lupJw4qytH6,192.168.0.7,5353,224.0.0.251,5353,udp,dns,4.547.607,419,0,S0,T,F,0,D,3,503,0,0,-
1.726.893.802.478.480,CCf5fwYasXEGmgN82,118.241.86.164,56300,192.168.0.4,6881,udp,-,592,106,312,SF,F,T,0,Dd,1,134,1,340,-
1.726.893.802.690.330,CyLnYs3wxHYPryKOKi,192.168.0.66,39732,192.168.0.4,17673,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.803.491.620,CxWPqq1Z4AB1ltfBr5,192.168.0.66,39734,192.168.0.4,17673,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.803.705.750,CooKdk1LMlh4PSXCV6,192.168.0.4,6881,1.227.148.34,62904,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,-
1.726.893.803.917.960,CRKhcUyhQp82yMJx3,14.213.51.252,45076,192.168.0.4,6881,udp,-,516,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.804.052.810,C8ZqHk4uhFW4U0lvDa,5.77.203.235,12379,192.168.0.4,6881,udp,-,318,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.804.292.750,CGTsvj4r6oBkTWvfmg,192.168.0.66,39732,192.168.0.4,54114,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.804.393.580,C0yhiD3de1pR78Wvv7,212.232.52.66,45976,192.168.0.4,6881,udp,-,234,106,330,SF,F,T,0,Dd,1,134,1,358,-
1.726.893.804.569.180,CQGpCNxX3lvexXnsc,173.249.33.72,7222,192.168.0.4,6881,udp,-,263,97,311,SF,F,T,0,Dd,1,125,1,339,-
1.726.893.793.921.700,CJBdea1gNAJ68XaeM6,95.105.68.83,21805,192.168.0.4,6881,udp,-,10.941.164,226,611,SF,F,T,0,Dd,2,282,2,667,-
1.726.893.803.080.260,C0ZGk63HILIkihPGE,106.6.120.158,15904,192.168.0.4,6881,udp,-,1.864.803,154,424,SF,F,T,0,Dd,4,266,6,592,-
1.726.893.805.094.040,CLqwbu2uBjTUIEgWQf,192.168.0.66,39732,192.168.0.4,21186,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.805.895.290,Ci5CDBYvSBNdXUff8,192.168.0.66,39732,192.168.0.4,34580,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.565.144.090,CzO1in1A5KTREaISdk,192.168.0.4,45687,109.104.38.230,60668,tcp,-,757.143,228,0,SF,T,F,0,ShADfFr,4,444,3,152,-
1.726.893.806.293.450,CkukuK2lZ93PIYM1R2,82.67.117.185,55470,192.168.0.4,6881,udp,-,749,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.768.698.440,CxNpBE1iN4bIt4mU08,192.168.0.4,6881,125.227.190.110,25873,udp,-,37.834.144,416,411,SF,T,F,0,Dd,2,472,2,467,-
1.726.893.806.696.230,CIEDYU1NBOygxFpjIa,192.168.0.66,39732,192.168.0.4,19120,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.861.157.740,CXeiFr3XNqA7POL0T4,61.147.237.2,54334,192.168.0.4,6881,tcp,-,671.666,68,304,RSTO,F,T,0,ShADadR,7,440,5,572,-
1.726.893.757.006.560,CNvGj1z1RTZuebeZa,5.189.160.21,33333,192.168.0.4,6881,udp,-,49.852.085,194,624,SF,F,T,0,Dd,2,250,2,680,-
1.726.893.807.497.640,CbdS362ypCupiX1BZ9,192.168.0.66,39734,192.168.0.4,19120,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.807.567.190,CxqdUw640msLMtuS9,117.181.221.195,17439,192.168.0.4,6881,udp,-,622,98,303,SF,F,T,0,Dd,1,126,1,331,-
1.726.893.567.146.580,CtHGm71nmlweJH9hD9,192.168.0.4,42993,109.104.39.157,57055,tcp,-,757.583,298,0,SF,T,F,0,ShADfFr,4,514,3,152,-
1.726.893.567.147.060,CQ9COr4z96YO3ofGkd,192.168.0.4,36251,109.104.50.40,56591,tcp,-,769.753,417,0,SF,T,F,0,ShADfFr,5,685,4,192,-
1.726.893.808.267.830,CxtEjPTcmYFcGAWj6,112.39.98.218,2169,192.168.0.4,6881,udp,-,657,104,309,SF,F,T,0,Dd,1,132,1,337,-
1.726.893.808.298.890,CFL5VHpXyzrmh4ww4,192.168.0.66,39732,192.168.0.4,2967,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.808.881.790,CKce8m3V2u7cG7TGma,195.154.125.55,65464,192.168.0.4,6881,udp,-,713,104,310,SF,F,T,0,Dd,1,132,1,338,-
1.726.893.568.147.520,CKgCh21FeapZtt7R6b,192.168.0.4,58449,109.104.43.155,61837,tcp,-,756.056,314,0,SF,T,F,0,ShADfFr,4,530,3,152,-
1.726.893.808.706.960,CRe49z3wszI0Kjrihk,192.168.0.4,6881,89.17.159.236,45023,udp,-,256.199,104,317,SF,T,F,0,Dd,1,132,1,345,-
1.726.893.809.100.130,CA7HJHUayph9Bcjug,192.168.0.66,39732,192.168.0.4,55587,udp,-,-,-,-,S0,T,T,0,D,1,68,0,0,-
1.726.893.864.520.420,CMYDvw1sbC1g13sSl,192.168.0.4,33807,106.6.120.158,31640,tcp,-,363.512,0,0,REJ,T,F,0,Sr,1,60,1,40,-
1.726.893.809.901.380,CC30trTdISf5n4jB,192.168.0.66,39732,192.168.0.4,664,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.697.836.140,C2gqm8ajscYuWsJ78,5.189.157.90,12057,192.168.0.4,6881,udp,-,112.190.044,291,936,SF,F,T,0,Dd,3,375,3,1020,-
1.726.893.810.702.760,CTMhPi1OTizFl8VyUe,192.168.0.66,39732,192.168.0.4,26872,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
1.726.893.811.503.860,CXAHrn41HX3rdGYGnb,192.168.0.66,39879,192.168.0.4,1067,udp,-,-,-,-,S0,T,T,0,D,1,100,0,0,-
1.726.893.810.451.920,C4WXcS3plhcljdO238,192.168.0.4,6881,49.226.175.7,50321,udp,-,1.845.135,979,1156,SF,T,F,0,Dd,9,1231,8,1380,-
1.726.893.812.305.270,CdkcJP1Ali6kWvzWN,192.168.0.66,39734,192.168.0.4,26872,udp,-,-,-,-,S0,T,T,0,D,1,28,0,0,-
